Year,Age,Count
1974,16-24,47
1974,25-34,55
1974,35-49,55
1974,50-59,53
1974,60 and Over,44
1976,16-24,43
1976,25-34,48
1976,35-49,50
1976,50-59,50
1976,60 and Over,40
1978,16-24,40
1978,25-34,48
1978,35-49,48
1978,50-59,48
1978,60 and Over,38
1980,16-24,38
1980,25-34,47
1980,35-49,45
1980,50-59,47
1980,60 and Over,36
1982,16-24,36
1982,25-34,40
1982,35-49,40
1982,50-59,42
1982,60 and Over,33
1984,16-24,35
1984,25-34,40
1984,35-49,39
1984,50-59,39
1984,60 and Over,30
1986,16-24,36
1986,25-34,37
1986,35-49,37
1986,50-59,35
1986,60 and Over,29
1988,16-24,33
1988,25-34,37
1988,35-49,37
1988,50-59,32
1988,60 and Over,26
1990,16-24,33
1990,25-34,36
1990,35-49,34
1990,50-59,28
1990,60 and Over,24
1992,16-24,35
1992,25-34,34
1992,35-49,32
1992,50-59,28
1992,60 and Over,21
1994,16-24,35
1994,25-34,34
1994,35-49,31
1994,50-59,27
1994,60 and Over,18
1996,16-24,35
1996,25-34,38
1996,35-49,30
1996,50-59,28
1996,60 and Over,18
1998,16-24,36
1998,25-34,37
1998,35-49,32
1998,50-59,27
1998,60 and Over,16
2000,16-24,33
2000,25-34,39
2000,35-49,31
2000,50-59,27
2000,60 and Over,16
2001,16-24,33
2001,25-34,38
2001,35-49,31
2001,50-59,26
2001,60 and Over,16
2002,16-24,31
2002,25-34,36
2002,35-49,29
2002,50-59,27
2002,60 and Over,17
2003,16-24,33
2003,25-34,38
2003,35-49,32
2003,50-59,26
2003,60 and Over,16
2004,16-24,30
2004,25-34,35
2004,35-49,31
2004,50-59,26
2004,60 and Over,15
2005,16-24,29
2005,25-34,34
2005,35-49,29
2005,50-59,25
2005,60 and Over,14
2006,16-24,26
2006,25-34,33
2006,35-49,26
2006,50-59,23
2006,60 and Over,13
2007,16-24,27
2007,25-34,29
2007,35-49,25
2007,50-59,22
2007,60 and Over,13
2008,16-24,24
2008,25-34,30
2008,35-49,25
2008,50-59,23
2008,60 and Over,13
2009,16-24,24
2009,25-34,27
2009,35-49,26
2009,50-59,22
2009,60 and Over,15
2010,16-24,22
2010,25-34,28
2010,35-49,25
2010,50-59,20
2010,60 and Over,13
2011,16-24,24
2011,25-34,26
2011,35-49,25
2011,50-59,20
2011,60 and Over,14
2012,16-24,22
2012,25-34,32
2012,35-49,25
2012,50-59,22
2012,60 and Over,13
2013,16-24,26
2013,25-34,30
2013,35-49,24
2013,50-59,20
2013,60 and Over,12
2014,16-24,25
2014,25-34,26
2014,35-49,22
2014,50-59,20
2014,60 and Over,12
